# 409|Секатор
1|Секатор By-pass                   |409|18453| 475| 460| 450|||| TRUPER T-45, 380 мм      <span class=art>арт. 18453</span>|Секатор алюминиевый By-pass 8&Prime; (20 см)<br>Лезвие из стали SK5.||/img/pic/strhoz/small/T18453.jpg|/img/pic/strhoz/big/T18453.jpg
# 391|Сучкорезы
1|Сучкорез by-pass                  |391|31479| 990| 950| 930|||| TRUPER TB-122, 53 см        <span class=art>арт. 31479</span>|Сучкорез By-pass 53 см, прорезиненный бампер, трубчатая стальная конструкция ручек, обрезиненные рукоятки, прецизионная заточка лезвий.||/img/pic/strhoz/small/t31479b.jpg|/img/pic/strhoz/big/t31479.jpg
1|Сучкорез by-pass                  |391|18411|1590|1520|1490|||| TRUPER, 74 см        <span class=art>арт. 18411</span>|Сучкорез By-pass 74 см, американский тип, алюминиевые ручки, рукоятки из TPR пластика, диаметр реза 38 мм.||/img/pic/strhoz/small/t18411b.jpg|/img/pic/strhoz/big/t18411.jpg
# 392|Ножницы для живой изгороди
1|Ножницы для живой изгороди        |392|31477|1090|1020| 995|||| TRUPER TB-19,  12&Prime; (305 мм) <span class=art>арт. 31477</span>|Ножницы для живой изгороди, трубчатая стальная конструкция ручек, обрезиненные рукоятки, прецизионная заточка лезвий.||/img/pic/strhoz/small/t31477.jpg|/img/pic/strhoz/big/t31477.jpg
1|Ножницы для живой изгороди        |392|18390|1290|1220|1180|||| TRUPER TE-19W, 19&Prime; (480 мм) <span class=art>арт. 18390</span>|Ножницы для живой изгороди, деревянные рукоятки, регулировка лезвий, прецизионная заточка лезвий.||/img/pic/strhoz/small/t18390.jpg|/img/pic/strhoz/big/t18390.jpg
# 392|Садовые пилы
1|Садовая пила с крючком, 410 мм    |411|18179| 540| 520| 495|||| TRUPER STP-16X <span class=art>арт. 18179</span>|</span></p><UL><LI>зубья с шагом 5 TPI<LI>мягкая ручка, возможность крепления к удлинителю<LI>стальное лезвие</UL><p><span class="addt">||/img/pic/strhoz/small/t18179.jpg|/img/pic/strhoz/big/t18179.jpg
1|Садовая пила, 150 мм              |411|18174| 690| 650| 630|||| TRUPER STP-6X  <span class=art>арт. 18174</span>|</span></p><UL><LI>зубья с шагом 8 TPI<LI>эргономичная двухкомпонентная ручка<LI>стальное лезвие</UL><p><span class="addt">||/img/pic/strhoz/small/t18174.jpg|/img/pic/strhoz/big/t18174.jpg
# 393|Культиватор садовый
1|Культиватор садовый               |393|15038| 390| 350| 340|||| TRUPER GTL-HO, 380 мм      <span class=art>арт. 15038</span>|Тяпка садовая (культиватор) 380 мм, сталь SAE 1035, с покрытием ANTI-STICK от налипания грунта.||/img/pic/strhoz/small/t15038.jpg|/img/pic/strhoz/big/t15038.jpg
1|Тяпка садовая                     |393|10553| 595| 580| 570|||| TRUPER ATJ <span class=art>арт. 10553</span>|</span></p><UL><LI>Черенок &mdash; дерево (американский ясень) 137 см.<LI>Лакированное покрытие ANTI-STICK от налипания грунта.<LI>Надежное крепление черенка.</UL><p><span class="addt">||/img/pic/strhoz/small/T10553.jpg|/img/pic/strhoz/big/T10553.jpg
