1|Гвоздь строительный ГОСТ 4028-80 1.2 х 16 мм; уп. 5 кг, 25 кг |14||6800|59,00|58,00|56,00| |Гвозди строительные| ГОСТ 4028-80|Цена за 1 кг||/img/pic/krep/small/Gvozdi stroitelnye.jpg|/img/pic/krep/big/Gvozdi stroitelnye.jpg
0|Гвоздь строительный ГОСТ 4028-80 1.2 х 20 мм; уп. 5        кг |14||5400|58,00|57,00|56,00
0|Гвоздь строительный ГОСТ 4028-80 1.4 х 25 мм; уп. 5 кг, 25 кг |14||3300|58,00|57,00|54,00
0|Гвоздь строительный ГОСТ 4028-80 1.6 х 25 мм; уп. 5 кг, 25 кг |14||2500|58,00|57,00|54,00
0|Гвоздь строительный ГОСТ 4028-80 1.8 х 32 мм; уп. 5 кг, 25 кг |14||1560|55,00|53,00|51,00
0|Гвоздь строительный ГОСТ 4028-80 2.0 х 40 мм; уп. 5 кг, 25 кг |14||1050|49,00|47,00|46,00|blkt
0|Гвоздь строительный ГОСТ 4028-80 2.5 х 50 мм; уп. 5 кг, 25 кг |14|| 530|39,50|38,50|37,50 |red
0|Гвоздь строительный ГОСТ 4028-80 2.5 х 60 мм; уп. 5 кг, 25 кг |14|| 450|39,50|38,50|37,50
0|Гвоздь строительный ГОСТ 4028-80 3.0 х 70 мм; уп. 5 кг, 25 кг |14|| 270|38,90|37,80|37,00 |red
0|Гвоздь строительный ГОСТ 4028-80 3.0 х 80 мм; уп. 5 кг, 25 кг |14|| 230|38,90|37,80|37,00 |red
0|Гвоздь строительный ГОСТ 4028-80 3.5 х 90 мм; уп. 5 кг, 25 кг |14|| 150|38,50|37,50|36,50
0|Гвоздь строительный ГОСТ 4028-80 4.0 х100мм;  уп. 5 кг, 25 кг |14|| 105|37,00|36,00|35,00|blkt red
0|Гвоздь строительный ГОСТ 4028-80 4.0 х120мм;  уп. 5 кг, 25 кг |14||  86|37,00|36,00|35,00 |red
0|Гвоздь строительный ГОСТ 4028-80 5.0 х150мм;  уп. 5 кг, 25 кг |14||  45|37,00|36,00|35,00 |red
0|Гвоздь строительный ГОСТ 4028-80 6.0 х200мм;  уп. 5 кг, 25 кг |14||  23|37,00|36,00|35,00 |red
0|Гвоздь строительный ГОСТ 4028-80 6.0 х200мм;  уп.       10 кг |14||  23|37,00|36,00|35,00 |red

1|Гвоздь строительный DIN 1151 7,6 х 250 мм; уп. 5кг, 10кг, 15кг|14||    |49,50|51,00|47,50| |Гвозди строительные| DIN 1151|Цена за 1 кг.||/img/pic/krep/small/Gvozdi stroitelnye.jpg|/img/pic/krep/big/Gvozdi stroitelnye.jpg
0|Гвоздь строительный DIN 1151 7,6 х 260 мм; уп. 5            кг|14||    |52,00|51,00|49,00
0|Гвоздь строительный DIN 1151 8,0 х 250 мм; уп. 5 кг, 10     кг|14||    |52,50|54,00|49,00
0|Гвоздь строительный DIN 1151 8,0 х 300 мм; уп. 5            кг|14||    |55,50|56,00|53,00
0|Гвоздь строительный DIN 1151 8,8 х 300 мм; уп. 5 кг, 20     кг|14||    |58,00|56,00|55,00

#0|Гвоздь строительный ГОСТ 4028-80 7.6 х 250мм; уп. 5 кг, 10 кг |14|  11||57.50|57.50|57.50
#0|Гвоздь строительный ГОСТ 4028-80 8.8 х 300мм; уп. 5 кг, 10 кг |14|   7||57.50|57.50|57.50

1|Дюбель-гвоздь оцинкованный 3.7 х 30 мм|3|180|139|133|129||Дюбель-гвозди оцинкованные для монтажного пистолета|. Для крепления к бетонным, кирпичным поверхностям|Цена  за 1 кг.||/img/pic/krep/small/Dubel gv dla pistoleta.jpg|/img/pic/krep/big/Dubel gv dla pistoleta.jpg
0|Дюбель-гвоздь оцинкованный 4.5 х 30 мм|3|180|139|133|129
0|Дюбель-гвоздь оцинкованный 4.5 х 40 мм|3|150|135|129|122
0|Дюбель-гвоздь оцинкованный 4.5 х 50 мм|3|125|135|129|122
0|Дюбель-гвоздь оцинкованный 4.5 х 60 мм|3|110|135|129|122

#1|Дюбель-гвоздь оцинкованный 3.7 х 30 мм; уп.        25 кг       |3|DG3730-|180|139|129| |Дюбель-гвозди оцинкованные для монтажного пистолета|. Для крепления к бетонным, кирпичным повер х ностям|Цена  за 1 кг.||/img/pic/krep/small/Dubel gv dla pistoleta.jpg|/img/pic/krep/big/Dubel gv dla pistoleta.jpg
#0|Дюбель-гвоздь оцинкованный 4.5 х 30 мм; уп. 10 кг, 25 кг       |3|DG4530-|180|139|129
#0|Дюбель-гвоздь оцинкованный 4.5 х 40 мм; уп. 10 кг, 20 кг, 25 кг|3|DG4540-|150|129|122
#0|Дюбель-гвоздь оцинкованный 4.5 х 50 мм; уп. 10 кг, 20 кг, 25 кг|3|DG4550-|125|129|122
#0|Дюбель-гвоздь оцинкованный 4.5 х 60 мм; уп. 10 кг, 20 кг, 25 кг|3|DG4560-|110|129|122

