1|Шлифовальная шкурка М40/Р400|30|0040-BAZ-RUL|рулон 0.80 х 30 м|4650|4550|4450||Шлифовальная шкурка (рулон), на тканевой основе, водостойкая;| пр-во г. Белгород.|Цена за 1 рулон.||/img/pic/abraz/small/shlif_rul_baz.jpg|/img/pic/abraz/big/Shlif
0|Шлифовальная шкурка 4/Р320  |30|04-BAZ-RUL  |рулон 0.80 х 30 м|4350|4250|4150
#0|Шлифовальная шкурка 5/Р220 |30|05-BAZ-RUL  |рулон 0.90 х 30 м|4390|4195|4195
0|Шлифовальная шкурка 6/Р180  |30|06-BAZ-RUL  |рулон 0.90 х 30 м|5150|4950|4850
0|Шлифовальная шкурка 8/Р150  |30|08-BAZ-RUL  |рулон 0.80 х 30 м|4650|4450|4400
0|Шлифовальная шкурка 10/Р120 |30|10-BAZ-RUL  |рулон 0.80 х 30 м|4650|4450|4400
0|Шлифовальная шкурка 12/Р100 |30|12-BAZ-RUL  |рулон 0.80 х 30 м|4650|4450|4400
0|Шлифовальная шкурка 16/Р80  |30|16-BAZ-RUL  |рулон 0.80 х 30 м|4950|4850|4650
0|Шлифовальная шкурка 20/Р70  |30|20-BAZ-RUL  |рулон 0.80 х 30 м|4950|4850|4750
0|Шлифовальная шкурка 25/Р60  |30|25-BAZ-RUL  |рулон 0.80 х 30 м|5150|4950|4850
0|Шлифовальная шкурка 32/Р50  |30|32-BAZ-RUL  |рулон 0.80 х 30 м|5150|4950|4850
0|Шлифовальная шкурка 40/Р40  |30|40-BAZ-RUL  |рулон 0.80 х 30 м|5150|4950|4850
#0|Шлифовальная шкурка 50/Р36 |30|50-BAZ-RUL  |рулон 0.90 х 30 м|5550|5490|5490

1|Шлифовальная шкурка 40/Р40  |30|75282|рулон 1 х 20 м|3950|3850|3750||Шлифовальная шкурка (рулон)|, MATRIX|Цена за 1 рулон.||/img/pic/abraz/small/shlif_rul_mat2.jpg|/img/pic/abraz/big/Shlif
0|Шлифовальная шкурка 25/Р60  |30|75286|рулон 1 х 20 м|3950|3850|3750
0|Шлифовальная шкурка 16/Р80  |30|75288|рулон 1 х 20 м|3950|3850|3750
0|Шлифовальная шкурка 12/Р100 |30|75290|рулон 1 х 20 м|3950|3850|3750
0|Шлифовальная шкурка 10/Р120 |30|75292|рулон 1 х 20 м|3950|3850|3750
0|Шлифовальная шкурка 8/Р150  |30|75293|рулон 1 х 20 м|3850|3750|3650

1|Шлифовальная шкурка № 0 (М40)|30|0040-BAZ-SHEET|лист 240 х 170 мм|135|125|115||Шлифовальная шкурка (шлифлист), на тканевой основе, водостойкая;| пр-во г. Белгород|Цена за упаковку 10 листов.||/img/pic/abraz/small/ShlifListy -sckurka v listax.jpg|/img/pic/abraz/big/ShlifListy -sckurka v listax.jpg
0|Шлифовальная шкурка № 4      |30|04-BAZ-SHEET  |лист 240 х 170 мм|135|125|115
0|Шлифовальная шкурка № 5      |30|05-BAZ-SHEET  |лист 240 х 170 мм|135|125|115
0|Шлифовальная шкурка № 6      |30|06-BAZ-SHEET  |лист 240 х 170 мм|135|125|115
0|Шлифовальная шкурка № 8      |30|08-BAZ-SHEET  |лист 240 х 170 мм|135|125|115
0|Шлифовальная шкурка № 10     |30|10-BAZ-SHEET  |лист 240 х 170 мм|135|125|115
0|Шлифовальная шкурка № 12     |30|12-BAZ-SHEET  |лист 240 х 170 мм|135|125|115
0|Шлифовальная шкурка № 16     |30|16-BAZ-SHEET  |лист 240 х 170 мм|135|125|115
0|Шлифовальная шкурка № 25     |30|25-BAZ-SHEET  |лист 240 х 170 мм|135|125|115
0|Шлифовальная шкурка № 32     |30|32-BAZ-SHEET  |лист 240 х 170 мм|135|125|115
0|Шлифовальная шкурка № 40     |30|40-BAZ-SHEET  |лист 240 х 170 мм|135|125|115
0|Шлифовальная шкурка № 50     |30|50-BAZ-SHEET  |лист 240 х 170 мм|135|125|115
